date,month,year,site_name,product_name,input_volume_m3,output_volume_m3,downtime_hours,energy_kwh,yield_pct
2025-09-17,9,2025,Mill B,Timber Premium,672.3,605.0,1.45,797.07,0.8998958798155586
2025-09-18,9,2025,Mill B,Timber Premium,656.8,591.1,0.25,852.88,0.8999695493300853
2025-09-19,9,2025,Mill B,Timber Premium,690.0,621.0,1.15,876.38,0.9
2025-09-20,9,2025,Mill B,Timber Premium,704.6,634.1,0.82,971.2,0.8999432302015328
2025-09-21,9,2025,Mill B,Timber Premium,698.8,628.9,1.48,795.21,0.8999713795077275
2025-09-22,9,2025,Mill B,Timber Premium,638.6,574.7,0.64,876.94,0.8999373629815222
2025-09-23,9,2025,Mill B,Timber Premium,696.9,627.2,1.03,883.81,0.8999856507389871
2025-09-24,9,2025,Mill B,Timber Premium,704.2,633.8,0.62,963.22,0.9000284010224366
2025-09-25,9,2025,Mill B,Timber Premium,644.6,580.1,1.0,926.49,0.8999379460130313
2025-09-26,9,2025,Mill B,Timber Premium,709.6,638.7,1.29,1037.8,0.9000845546786923
2025-09-27,9,2025,Mill B,Timber Premium,716.9,645.2,0.52,982.25,0.8999860510531456
2025-09-28,9,2025,Mill B,Timber Premium,642.0,577.8,0.41,886.4,0.8999999999999999
2025-09-29,9,2025,Mill B,Timber Premium,677.4,609.6,1.18,969.12,0.899911426040744
2025-09-30,9,2025,Mill B,Timber Premium,732.8,659.5,0.96,983.64,0.8999727074235808
2025-10-01,10,2025,Mill B,Timber Premium,688.4,619.5,1.12,891.82,0.8999128413712958
2025-10-02,10,2025,Mill B,Timber Premium,643.3,579.0,1.38,826.18,0.9000466345406498
2025-10-03,10,2025,Mill B,Timber Premium,648.3,583.4,1.31,895.22,0.8998920252969305
2025-10-04,10,2025,Mill B,Timber Premium,707.9,637.1,0.45,900.97,0.8999858737109762
2025-10-05,10,2025,Mill B,Timber Premium,726.4,653.8,1.42,893.84,0.9000550660792951
2025-10-06,10,2025,Mill B,Timber Premium,651.2,586.1,0.83,860.97,0.9000307125307125
2025-10-07,10,2025,Mill B,Timber Premium,745.9,671.3,1.03,1017.82,0.8999865933771283
2025-10-08,10,2025,Mill B,Timber Premium,687.6,618.8,1.86,849.17,0.8999418266433973
2025-10-09,10,2025,Mill B,Timber Premium,634.6,571.2,0.8,886.96,0.9000945477466121
2025-10-10,10,2025,Mill B,Timber Premium,635.9,572.3,1.09,929.34,0.8999842742569586
2025-10-11,10,2025,Mill B,Timber Premium,704.0,633.6,0.49,843.8,0.9
2025-10-12,10,2025,Mill B,Timber Premium,613.8,552.4,1.49,893.08,0.8999674160964484
2025-10-13,10,2025,Mill B,Timber Premium,659.6,593.7,2.03,913.29,0.9000909642207399
2025-10-14,10,2025,Mill B,Timber Premium,738.5,664.6,1.55,970.68,0.8999322951929587
2025-10-15,10,2025,Mill B,Timber Premium,716.9,645.2,0.93,964.65,0.8999860510531456
2025-10-16,10,2025,Mill B,Timber Premium,633.6,570.2,1.36,884.85,0.8999368686868687
2025-10-17,10,2025,Mill B,Timber Premium,666.4,599.8,1.12,880.03,0.9000600240096038
2025-10-18,10,2025,Mill B,Timber Premium,658.3,592.5,0.05,839.47,0.9000455719276926
2025-10-19,10,2025,Mill B,Timber Premium,706.8,636.1,0.6,1070.29,0.8999717034521789
2025-10-20,10,2025,Mill B,Timber Premium,761.8,685.6,2.48,906.16,0.8999737463901287
2025-10-21,10,2025,Mill B,Timber Premium,797.0,717.3,1.29,1161.09,0.8999999999999999
2025-10-22,10,2025,Mill B,Timber Premium,710.6,639.5,1.58,1078.68,0.8999437095412327
2025-10-23,10,2025,Mill B,Timber Premium,641.8,577.6,1.01,889.18,0.8999688376441259
2025-10-24,10,2025,Mill B,Timber Premium,789.6,710.6,0.86,978.44,0.8999493414387032
2025-10-25,10,2025,Mill B,Timber Premium,626.7,564.0,0.41,807.08,0.8999521302058401
2025-10-26,10,2025,Mill B,Timber Premium,628.9,566.0,0.0,852.92,0.8999840992208619
2025-10-27,10,2025,Mill B,Timber Premium,686.5,617.9,0.08,948.11,0.9000728332119446
2025-10-28,10,2025,Mill B,Timber Premium,773.7,696.3,1.41,1009.33,0.8999612252811166
2025-10-29,10,2025,Mill B,Timber Premium,717.8,646.0,0.82,946.4,0.8999721370855392
2025-10-30,10,2025,Mill B,Timber Premium,682.1,613.9,0.95,986.54,0.900014660606949
2025-10-31,10,2025,Mill B,Timber Premium,708.0,637.2,0.48,873.94,0.9
2025-11-01,11,2025,Mill B,Timber Premium,592.8,533.5,1.41,793.93,0.8999662618083671
2025-11-02,11,2025,Mill B,Timber Premium,833.6,750.3,0.99,1131.17,0.9000719769673704
2025-11-03,11,2025,Mill B,Timber Premium,810.4,729.4,0.53,1039.3,0.9000493583415597
2025-11-04,11,2025,Mill B,Timber Premium,729.5,656.6,0.36,959.99,0.9000685400959562
2025-11-05,11,2025,Mill B,Timber Premium,670.3,603.3,0.78,1007.13,0.9000447560793674
2025-11-06,11,2025,Mill B,Timber Premium,729.8,656.9,0.8,923.68,0.9001096190737189
2025-11-07,11,2025,Mill B,Timber Premium,649.3,584.3,0.36,805.54,0.8998921915909441
2025-11-08,11,2025,Mill B,Timber Premium,679.7,611.8,0.77,850.51,0.9001029866117404
2025-11-09,11,2025,Mill B,Timber Premium,770.1,693.1,1.18,1072.19,0.9000129853265809
2025-11-10,11,2025,Mill B,Timber Premium,674.7,607.2,0.89,946.65,0.899955535793686
2025-11-11,11,2025,Mill B,Timber Premium,751.3,676.1,2.02,1045.99,0.899906828164515
2025-11-12,11,2025,Mill B,Timber Premium,647.9,583.1,0.0,903.78,0.8999845655193703
2025-11-13,11,2025,Mill B,Timber Premium,728.3,655.5,1.02,974.44,0.9000411918165592
2025-11-14,11,2025,Mill B,Timber Premium,801.3,721.2,0.73,1069.35,0.9000374391613629
2025-11-15,11,2025,Mill B,Timber Premium,677.8,610.0,1.28,882.86,0.8999704927707289
2025-11-16,11,2025,Mill B,Timber Premium,721.1,649.0,1.41,1112.97,0.9000138677021218
2025-11-17,11,2025,Mill B,Timber Premium,713.8,642.4,0.48,992.25,0.899971980947044
2025-11-18,11,2025,Mill B,Timber Premium,727.0,654.3,1.08,1023.31,0.8999999999999999
2025-11-19,11,2025,Mill B,Timber Premium,736.2,662.6,0.16,938.93,0.900027166530834
2025-11-20,11,2025,Mill B,Timber Premium,713.4,642.1,0.92,993.79,0.9000560695262125
2025-11-21,11,2025,Mill B,Timber Premium,682.5,614.3,0.8,1029.71,0.90007326007326
2025-11-22,11,2025,Mill B,Timber Premium,727.3,654.5,1.43,1039.34,0.8999037536092397
2025-11-23,11,2025,Mill B,Timber Premium,620.1,558.1,1.0,868.47,0.9000161264312208
2025-11-24,11,2025,Mill B,Timber Premium,797.3,717.6,1.5,1101.74,0.900037626991095
2025-11-25,11,2025,Mill B,Timber Premium,744.7,670.3,0.11,1088.09,0.9000939975829192
2025-11-26,11,2025,Mill B,Timber Premium,759.0,683.1,1.32,1032.48,0.9
2025-11-27,11,2025,Mill B,Timber Premium,682.9,614.6,0.72,944.12,0.8999853565675795
2025-11-28,11,2025,Mill B,Timber Premium,779.6,701.7,1.1,952.3,0.9000769625448949
2025-11-29,11,2025,Mill B,Timber Premium,743.9,669.5,0.78,1027.71,0.8999865573329748
2025-11-30,11,2025,Mill B,Timber Premium,659.5,593.5,0.89,919.45,0.8999241849886277
2025-12-01,12,2025,Mill B,Timber Premium,767.8,691.0,0.63,1031.11,0.8999739515498828
2025-12-02,12,2025,Mill B,Timber Premium,868.0,781.2,1.69,1134.55,0.9
2025-12-03,12,2025,Mill B,Timber Premium,875.7,788.1,1.28,1153.05,0.8999657416923603
2025-12-04,12,2025,Mill B,Timber Premium,860.9,774.8,1.72,1200.02,0.8999883842490417
2025-12-05,12,2025,Mill B,Timber Premium,850.1,765.1,1.21,1066.85,0.9000117633219621
2025-12-06,12,2025,Mill B,Timber Premium,766.5,689.8,1.24,1030.75,0.8999347684279191
2025-12-07,12,2025,Mill B,Timber Premium,786.0,707.4,1.19,890.65,0.9
2025-12-08,12,2025,Mill B,Timber Premium,793.6,714.2,0.68,1131.26,0.8999495967741936
2025-12-09,12,2025,Mill B,Timber Premium,893.6,804.3,1.37,1220.21,0.9000671441360787
2025-12-10,12,2025,Mill B,Timber Premium,804.1,723.7,1.91,1177.97,0.9000124362641463
2025-12-11,12,2025,Mill B,Timber Premium,835.7,752.1,0.76,1149.16,0.8999641019504606
2025-12-12,12,2025,Mill B,Timber Premium,764.8,688.4,0.72,875.43,0.9001046025104603
2025-12-13,12,2025,Mill B,Timber Premium,822.6,740.3,0.75,1031.19,0.8999513736931679
2025-12-14,12,2025,Mill B,Timber Premium,868.6,781.7,1.6,1174.99,0.8999539488832604
2025-12-15,12,2025,Mill B,Timber Premium,826.6,743.9,1.63,1215.1,0.8999516090007258
2025-12-16,12,2025,Mill B,Timber Premium,800.4,720.4,1.28,1157.47,0.9000499750124937
2025-12-17,12,2025,Mill B,Timber Premium,854.6,769.2,0.99,1191.76,0.9000702082845776
2025-12-18,12,2025,Mill B,Timber Premium,864.8,778.3,0.7,1168.88,0.8999768732654949
2025-12-19,12,2025,Mill B,Timber Premium,956.5,860.8,1.8,1159.79,0.8999477260846837
2025-12-20,12,2025,Mill B,Timber Premium,804.4,724.0,1.29,1049.59,0.9000497265042268
2025-12-21,12,2025,Mill B,Timber Premium,847.0,762.3,0.41,1194.9,0.8999999999999999
2025-12-22,12,2025,Mill B,Timber Premium,881.5,793.4,1.06,1215.17,0.9000567214974475
2025-12-23,12,2025,Mill B,Timber Premium,848.9,764.0,0.62,1131.25,0.8999882200494758
2025-12-24,12,2025,Mill B,Timber Premium,868.2,781.4,1.23,1098.6,0.9000230361667818
2025-12-25,12,2025,Mill B,Timber Premium,857.3,771.6,0.95,1124.57,0.9000349935845096
2025-12-26,12,2025,Mill B,Timber Premium,866.1,779.5,0.98,1165.26,0.9000115460108532
2025-12-27,12,2025,Mill B,Timber Premium,721.3,649.2,1.7,1038.78,0.9000415915707751
2025-12-28,12,2025,Mill B,Timber Premium,861.7,775.5,0.85,1118.74,0.8999651850992224
2025-12-29,12,2025,Mill B,Timber Premium,850.2,765.2,1.13,1133.4,0.9000235238767349
2025-12-30,12,2025,Mill B,Timber Premium,893.6,804.3,1.52,1160.4,0.9000671441360787
2025-12-31,12,2025,Mill B,Timber Premium,772.7,695.5,0.35,1074.84,0.9000905914326387
2024-01-01,1,2024,Mill B,Timber Standard,823.4,741.1,0.16,1242.37,0.9000485790624242
2024-01-02,1,2024,Mill B,Timber Standard,698.7,628.9,1.9,1010.16,0.9001001860598253
2024-01-03,1,2024,Mill B,Timber Standard,797.8,718.0,1.52,1115.19,0.8999749310604162
2024-01-04,1,2024,Mill B,Timber Standard,816.3,734.7,0.61,1121.96,0.900036751194414
2024-01-05,1,2024,Mill B,Timber Standard,800.1,720.1,1.09,1119.54,0.9000124984376953
2024-01-06,1,2024,Mill B,Timber Standard,874.2,786.8,1.35,1046.87,0.9000228780599404
2024-01-07,1,2024,Mill B,Timber Standard,941.6,847.4,0.73,1192.75,0.8999575191163975
2024-01-08,1,2024,Mill B,Timber Standard,930.2,837.2,1.49,1248.45,0.9000215007525263
2024-01-09,1,2024,Mill B,Timber Standard,843.7,759.3,1.24,1094.31,0.8999644423373236
2024-01-10,1,2024,Mill B,Timber Standard,822.1,739.9,1.49,1209.19,0.9000121639703199
2024-01-11,1,2024,Mill B,Timber Standard,799.5,719.6,1.22,1245.71,0.9000625390869293
2024-01-12,1,2024,Mill B,Timber Standard,918.4,826.6,0.54,1225.01,0.9000435540069687
2024-01-13,1,2024,Mill B,Timber Standard,848.3,763.4,1.5,1232.52,0.8999174820228693
2024-01-14,1,2024,Mill B,Timber Standard,813.1,731.8,1.91,1075.66,0.900012298610257
2024-01-15,1,2024,Mill B,Timber Standard,865.1,778.6,0.9,1247.59,0.9000115593572997
2024-01-16,1,2024,Mill B,Timber Standard,778.8,701.0,1.52,997.07,0.9001027221366205
2024-01-17,1,2024,Mill B,Timber Standard,842.4,758.2,0.37,1188.61,0.9000474833808167
2024-01-18,1,2024,Mill B,Timber Standard,891.2,802.1,1.08,993.24,0.9000224416517055
2024-01-19,1,2024,Mill B,Timber Standard,881.5,793.3,1.5,1194.18,0.8999432785025524
2024-01-20,1,2024,Mill B,Timber Standard,819.3,737.4,0.55,1049.38,0.9000366166239473
2024-01-21,1,2024,Mill B,Timber Standard,847.5,762.7,0.63,1273.63,0.8999410029498526
2024-01-22,1,2024,Mill B,Timber Standard,904.4,814.0,0.56,1297.91,0.9000442282176029
2024-01-23,1,2024,Mill B,Timber Standard,725.0,652.5,1.99,958.36,0.9
2024-01-24,1,2024,Mill B,Timber Standard,857.9,772.1,0.91,1148.69,0.8999883436297937
2024-01-25,1,2024,Mill B,Timber Standard,860.5,774.5,0.54,1220.27,0.9000581057524695
2024-01-26,1,2024,Mill B,Timber Standard,801.9,721.7,1.24,1230.55,0.8999875296171593
2024-01-27,1,2024,Mill B,Timber Standard,916.5,824.8,1.54,1150.56,0.8999454446262957
2024-01-28,1,2024,Mill B,Timber Standard,804.9,724.4,0.98,1157.21,0.8999875760964094
2024-01-29,1,2024,Mill B,Timber Standard,837.5,753.8,1.11,1058.15,0.9000597014925372
2024-01-30,1,2024,Mill B,Timber Standard,831.1,748.0,0.51,1126.76,0.9000120322464203
2024-01-31,1,2024,Mill B,Timber Standard,743.3,669.0,6.19,1042.2,0.900040360554285
2024-02-01,2,2024,Mill B,Timber Standard,954.6,859.1,1.11,1242.68,0.8999580976325162
2024-02-02,2,2024,Mill B,Timber Standard,862.3,776.1,1.34,1146.99,0.9000347906760989
2024-02-03,2,2024,Mill B,Timber Standard,830.0,747.0,1.39,1080.52,0.9
2024-02-04,2,2024,Mill B,Timber Standard,841.9,757.7,0.83,1187.33,0.8999881221047631
2024-02-05,2,2024,Mill B,Timber Standard,890.0,801.0,0.89,1297.94,0.9
2024-02-06,2,2024,Mill B,Timber Standard,792.6,713.3,1.41,1091.52,0.8999495331819328
2024-02-07,2,2024,Mill B,Timber Standard,915.7,824.1,5.58,1439.26,0.8999672381784427
2024-02-08,2,2024,Mill B,Timber Standard,764.5,688.0,0.76,1021.36,0.8999345977763243
2024-02-09,2,2024,Mill B,Timber Standard,856.4,770.7,0.28,1195.42,0.8999299392807101
2024-02-10,2,2024,Mill B,Timber Standard,893.3,804.0,1.76,1264.18,0.900033583342662
2024-02-11,2,2024,Mill B,Timber Standard,841.6,757.4,0.95,1092.88,0.8999524714828897
2024-02-12,2,2024,Mill B,Timber Standard,820.0,738.0,0.75,1063.36,0.9
2024-02-13,2,2024,Mill B,Timber Standard,816.9,735.2,1.36,1123.55,0.8999877585995839
2024-02-14,2,2024,Mill B,Timber Standard,940.6,846.5,1.64,1181.63,0.899957473952796
2024-02-15,2,2024,Mill B,Timber Standard,897.8,808.0,1.54,1245.38,0.8999777233236802
2024-02-16,2,2024,Mill B,Timber Standard,867.0,780.3,1.49,1314.3,0.8999999999999999
2024-02-17,2,2024,Mill B,Timber Standard,803.7,723.3,1.14,1020.64,0.8999626726390443
2024-02-18,2,2024,Mill B,Timber Standard,894.2,804.7,0.83,1248.19,0.8999105345560278
2024-02-19,2,2024,Mill B,Timber Standard,850.3,765.3,0.88,1189.11,0.9000352816652946
2024-02-20,2,2024,Mill B,Timber Standard,824.5,742.0,0.74,1229.86,0.8999393571861735
2024-02-21,2,2024,Mill B,Timber Standard,913.8,822.4,1.22,1310.81,0.8999781133727293
2024-02-22,2,2024,Mill B,Timber Standard,831.9,748.7,0.79,1113.09,0.8999879793244381
2024-02-23,2,2024,Mill B,Timber Standard,826.9,744.2,1.61,1072.21,0.8999879066392551
2024-02-24,2,2024,Mill B,Timber Standard,839.5,755.6,1.07,1135.55,0.9000595592614652
2024-02-25,2,2024,Mill B,Timber Standard,815.0,733.5,1.18,1009.66,0.9
2024-02-26,2,2024,Mill B,Timber Standard,839.5,755.5,0.6,1093.08,0.8999404407385349
2024-02-27,2,2024,Mill B,Timber Standard,847.3,762.6,1.48,1130.26,0.900035406585625
2024-02-28,2,2024,Mill B,Timber Standard,797.9,718.1,0.63,1051.44,0.8999874671011405
2024-02-29,2,2024,Mill B,Timber Standard,734.1,660.7,6.36,964.65,0.9000136221223267
2024-03-01,3,2024,Mill B,Timber Standard,758.7,682.8,0.87,1124.96,0.8999604586793197
2024-03-02,3,2024,Mill B,Timber Standard,740.6,666.6,0.51,1017.68,0.9000810153929246
2024-03-03,3,2024,Mill B,Timber Standard,748.8,673.9,0.71,1117.26,0.8999732905982907
2024-03-04,3,2024,Mill B,Timber Standard,718.0,646.2,0.53,942.33,0.9
2024-03-05,3,2024,Mill B,Timber Standard,618.8,557.0,0.58,848.63,0.9001292824822237
2024-03-06,3,2024,Mill B,Timber Standard,704.9,634.4,0.33,877.18,0.8999858135905803
2024-03-07,3,2024,Mill B,Timber Standard,634.8,571.3,1.92,752.33,0.8999684940138626
2024-03-08,3,2024,Mill B,Timber Standard,614.9,553.4,0.22,802.97,0.8999837371930395
2024-03-09,3,2024,Mill B,Timber Standard,699.6,629.6,0.46,983.69,0.8999428244711264
2024-03-10,3,2024,Mill B,Timber Standard,643.2,578.9,1.08,847.51,0.9000310945273631
2024-03-11,3,2024,Mill B,Timber Standard,763.3,687.0,0.47,950.92,0.9000393030263331
2024-03-12,3,2024,Mill B,Timber Standard,710.2,639.1,0.61,923.6,0.8998873556744579
2024-03-13,3,2024,Mill B,Timber Standard,666.1,599.5,0.63,933.28,0.9000150127608467
2024-03-14,3,2024,Mill B,Timber Standard,654.8,589.3,0.52,822.03,0.8999694563225412
2024-03-15,3,2024,Mill B,Timber Standard,705.1,634.6,0.77,989.75,0.9000141823854773
2024-03-16,3,2024,Mill B,Timber Standard,619.3,557.4,0.84,872.1,0.9000484417891168
2024-03-17,3,2024,Mill B,Timber Standard,779.8,701.8,0.8,940.19,0.8999743523980508
2024-03-18,3,2024,Mill B,Timber Standard,687.9,619.1,0.33,967.81,0.8999854630033436
2024-03-19,3,2024,Mill B,Timber Standard,744.7,670.2,0.82,1062.8,0.899959715321606
2024-03-20,3,2024,Mill B,Timber Standard,718.3,646.5,1.09,984.79,0.9000417652791314
2024-03-21,3,2024,Mill B,Timber Standard,655.8,590.2,0.64,917.36,0.8999695028972249
2024-03-22,3,2024,Mill B,Timber Standard,647.3,582.6,0.9,827.52,0.9000463463618107
2024-03-23,3,2024,Mill B,Timber Standard,710.9,639.8,0.58,985.5,0.8999859333239555
2024-03-24,3,2024,Mill B,Timber Standard,800.1,720.1,1.73,1194.27,0.9000124984376953
2024-03-25,3,2024,Mill B,Timber Standard,708.1,637.3,1.36,973.76,0.9000141222991102
2024-03-26,3,2024,Mill B,Timber Standard,636.5,572.8,0.14,839.88,0.8999214454045561
2024-03-27,3,2024,Mill B,Timber Standard,772.6,695.3,0.81,1034.93,0.8999482267667614
2024-03-28,3,2024,Mill B,Timber Standard,653.7,588.4,0.46,750.58,0.9001070827596755
2024-03-29,3,2024,Mill B,Timber Standard,727.1,654.4,0.62,961.38,0.9000137532664008
2024-03-30,3,2024,Mill B,Timber Standard,656.1,590.5,0.68,874.92,0.9000152415790276
2024-03-31,3,2024,Mill B,Timber Standard,646.8,582.1,0.54,721.56,0.8999690785405072
2024-04-01,4,2024,Mill B,Timber Standard,688.2,619.3,0.0,942.91,0.8998837547224643
2024-04-02,4,2024,Mill B,Timber Standard,723.0,650.7,0.68,1064.26,0.9
2024-04-03,4,2024,Mill B,Timber Standard,614.6,553.1,0.87,858.53,0.8999349170191995
2024-04-04,4,2024,Mill B,Timber Standard,726.3,653.7,1.12,1004.8,0.9000413052457663
2024-04-05,4,2024,Mill B,Timber Standard,685.0,616.5,1.69,871.06,0.9
2024-04-06,4,2024,Mill B,Timber Standard,715.1,643.6,0.66,878.54,0.9000139840581737
2024-04-07,4,2024,Mill B,Timber Standard,755.8,680.2,1.82,1012.47,0.8999735379730088
2024-04-08,4,2024,Mill B,Timber Standard,674.0,606.6,1.37,877.18,0.9
2024-04-09,4,2024,Mill B,Timber Standard,719.1,647.2,1.51,1020.34,0.9000139062717286
2024-04-10,4,2024,Mill B,Timber Standard,617.2,555.5,0.23,860.59,0.9000324044069993
2024-04-11,4,2024,Mill B,Timber Standard,665.1,598.6,0.63,990.89,0.9000150353330326
2024-04-12,4,2024,Mill B,Timber Standard,757.3,681.6,2.03,1052.89,0.9000396144196489
2024-04-13,4,2024,Mill B,Timber Standard,618.7,556.8,0.77,866.99,0.8999515112332308
2024-04-14,4,2024,Mill B,Timber Standard,700.0,630.0,1.34,1028.19,0.9
2024-04-15,4,2024,Mill B,Timber Standard,704.6,634.1,0.92,1025.76,0.8999432302015328
2024-04-16,4,2024,Mill B,Timber Standard,737.8,664.0,0.9,1115.21,0.8999728923827596
2024-04-17,4,2024,Mill B,Timber Standard,687.9,619.1,0.59,1009.79,0.8999854630033436
2024-04-18,4,2024,Mill B,Timber Standard,572.2,515.0,0.75,818.83,0.9000349528137014
2024-04-19,4,2024,Mill B,Timber Standard,779.0,701.1,1.63,927.45,0.9
2024-04-20,4,2024,Mill B,Timber Standard,666.4,599.8,1.37,864.56,0.9000600240096038
2024-04-21,4,2024,Mill B,Timber Standard,737.0,663.3,0.27,924.66,0.8999999999999999
2024-04-22,4,2024,Mill B,Timber Standard,698.2,628.4,1.2,837.47,0.9000286450873675
2024-04-23,4,2024,Mill B,Timber Standard,689.6,620.7,1.49,1031.26,0.9000870069605569
2024-04-24,4,2024,Mill B,Timber Standard,651.5,586.3,1.29,925.03,0.8999232540291634
2024-04-25,4,2024,Mill B,Timber Standard,694.2,624.8,0.75,959.62,0.9000288101411695
2024-04-26,4,2024,Mill B,Timber Standard,676.2,608.6,0.62,922.54,0.9000295770482105
2024-04-27,4,2024,Mill B,Timber Standard,726.1,653.5,1.43,895.6,0.9000137722076849
2024-04-28,4,2024,Mill B,Timber Standard,744.1,669.7,1.23,1006.76,0.9000134390538906
2024-04-29,4,2024,Mill B,Timber Standard,634.1,570.7,0.0,844.62,0.9000157703832203
2024-04-30,4,2024,Mill B,Timber Standard,688.8,619.9,1.77,888.0,0.8999709639953543
2024-05-01,5,2024,Mill B,Timber Standard,655.3,589.8,0.69,821.58,0.9000457805585228
2024-05-02,5,2024,Mill B,Timber Standard,703.9,633.5,0.91,1015.6,0.8999857934365677
2024-05-03,5,2024,Mill B,Timber Standard,753.9,678.5,0.73,1017.35,0.8999867356413318
2024-05-04,5,2024,Mill B,Timber Standard,706.5,635.9,1.79,949.15,0.900070771408351
2024-05-05,5,2024,Mill B,Timber Standard,733.9,660.6,1.58,966.27,0.9001226325112414
2024-05-06,5,2024,Mill B,Timber Standard,705.9,635.3,0.98,920.48,0.8999858336874911
2024-05-07,5,2024,Mill B,Timber Standard,634.7,571.3,0.85,814.94,0.9001102883251929
2024-05-08,5,2024,Mill B,Timber Standard,746.1,671.5,0.37,1022.04,0.9000134030290845
2024-05-09,5,2024,Mill B,Timber Standard,746.4,671.8,0.18,913.37,0.90005359056806
2024-05-10,5,2024,Mill B,Timber Standard,727.9,655.1,0.84,934.62,0.8999862618491552
2024-05-11,5,2024,Mill B,Timber Standard,683.5,615.2,0.98,971.01,0.9000731528895392
2024-05-12,5,2024,Mill B,Timber Standard,684.9,616.5,1.71,1000.58,0.9001314060446781
2024-05-13,5,2024,Mill B,Timber Standard,598.1,538.3,1.04,753.63,0.9000167196121049
2024-05-14,5,2024,Mill B,Timber Standard,719.5,647.5,0.39,876.41,0.8999305072967339
2024-05-15,5,2024,Mill B,Timber Standard,824.9,742.4,1.86,1195.06,0.8999878773184629
2024-05-16,5,2024,Mill B,Timber Standard,729.6,656.7,0.31,971.19,0.9000822368421053
2024-05-17,5,2024,Mill B,Timber Standard,703.0,632.7,1.72,872.58,0.9
2024-05-18,5,2024,Mill B,Timber Standard,712.1,640.9,1.23,1050.73,0.9000140429714927
2024-05-19,5,2024,Mill B,Timber Standard,659.1,593.2,0.37,929.33,0.9000151722045213
2024-05-20,5,2024,Mill B,Timber Standard,787.6,708.9,0.0,1075.87,0.9000761808024377
2024-05-21,5,2024,Mill B,Timber Standard,747.8,673.0,1.54,991.09,0.8999732548809842
2024-05-22,5,2024,Mill B,Timber Standard,683.2,614.9,0.88,1024.14,0.9000292740046838
2024-05-23,5,2024,Mill B,Timber Standard,674.1,606.7,1.41,864.13,0.9000148345942739
2024-05-24,5,2024,Mill B,Timber Standard,717.0,645.3,2.0,886.76,0.8999999999999999
2024-05-25,5,2024,Mill B,Timber Standard,742.0,667.8,2.05,959.07,0.8999999999999999
2024-05-26,5,2024,Mill B,Timber Standard,715.0,643.5,1.46,1028.48,0.9
2024-05-27,5,2024,Mill B,Timber Standard,630.2,567.1,0.0,864.82,0.8998730561726436
2024-05-28,5,2024,Mill B,Timber Standard,691.6,622.4,0.81,848.62,0.8999421631000578
2024-05-29,5,2024,Mill B,Timber Standard,705.2,634.7,1.29,856.26,0.9000283607487237
2024-05-30,5,2024,Mill B,Timber Standard,708.7,637.9,1.33,929.93,0.9000987724001692
2024-05-31,5,2024,Mill B,Timber Standard,728.2,655.3,0.72,988.28,0.8998901400714089
2024-06-01,6,2024,Mill B,Timber Standard,562.7,506.4,0.69,753.63,0.8999466856228895
2024-06-02,6,2024,Mill B,Timber Standard,567.3,510.6,0.9,734.31,0.9000528820729774
2024-06-03,6,2024,Mill B,Timber Standard,557.5,501.7,1.54,757.69,0.8999103139013452
