order_id,order_date_key,ship_date_key,delivery_date_key,customer_key,product_key,site_key,qty_m3,on_time_flag,in_full_flag
ORD103415,20241211,20241214,20250102,2,3,5,59.3,0,1
ORD103416,20251217,20251218,20251226,1,3,5,39.1,1,1
ORD103417,20250330,20250404,20250420,4,6,5,53.6,0,1
ORD103418,20250112,20250118,20250128,3,3,5,50.9,1,1
ORD103419,20240111,20240115,20240127,1,6,6,40.8,0,1
ORD103420,20251213,20251220,20251230,1,3,6,41.2,1,1
ORD103421,20240401,20240408,20240415,5,3,5,64.6,1,1
ORD103422,20240319,20240320,20240328,3,2,5,53.5,1,1
ORD103423,20250606,20250611,20250616,5,5,6,66.4,1,1
ORD103424,20250729,20250803,20250820,2,6,6,37.7,0,1
ORD103425,20240817,20240823,20240906,3,4,5,30.0,0,1
ORD103426,20250710,20250711,20250727,3,2,6,63.3,0,1
ORD103427,20250825,20250830,20250917,2,6,6,38.4,0,1
ORD103428,20250105,20250109,20250125,4,5,5,50.4,0,1
ORD103429,20251130,20251207,20251219,3,3,5,57.6,0,1
ORD103430,20241018,20241023,20241103,4,4,6,49.1,0,1
ORD103431,20250331,20250403,20250409,1,4,6,44.2,1,1
ORD103432,20250808,20250812,20250824,3,5,6,56.6,0,1
ORD103433,20240701,20240706,20240724,3,4,5,57.5,0,1
ORD103434,20251027,20251028,20251109,5,5,5,46.2,0,1
ORD103435,20240617,20240624,20240708,4,6,5,62.6,0,1
ORD103436,20241111,20241113,20241127,2,5,5,64.1,0,1
ORD103437,20240718,20240721,20240808,3,5,6,38.0,0,1
ORD103438,20240308,20240309,20240318,3,6,5,47.7,1,1
ORD103439,20240510,20240511,20240522,2,1,6,68.0,0,1
ORD103440,20241111,20241112,20241129,4,3,6,47.9,0,1
ORD103441,20250507,20250509,20250522,2,4,5,46.9,0,1
ORD103442,20240404,20240405,20240410,2,1,5,54.5,1,1
ORD103443,20240331,20240406,20240415,2,3,6,42.0,1,1
ORD103444,20241119,20241120,20241127,2,6,6,41.8,1,1
ORD103445,20240202,20240207,20240222,2,2,5,53.5,0,1
ORD103446,20241012,20241013,20241020,1,6,6,64.0,1,1
ORD103447,20250805,20250806,20250823,3,3,5,42.4,0,1
ORD103448,20240701,20240707,20240718,3,3,6,70.5,0,0
ORD103449,20240625,20240626,20240710,1,2,6,57.6,0,1
ORD103450,20241019,20241022,20241028,2,6,5,58.7,1,1
ORD103451,20240309,20240314,20240330,1,5,5,53.4,0,1
ORD103452,20250223,20250302,20250314,3,6,5,40.6,0,0
ORD103453,20250511,20250515,20250531,5,2,6,41.7,0,1
ORD103454,20251019,20251024,20251104,5,2,6,59.6,0,1
ORD103455,20240121,20240127,20240201,1,2,6,57.7,1,1
ORD103456,20251031,20251103,20251112,4,3,5,54.2,1,1
ORD103457,20240417,20240422,20240503,4,5,5,49.3,0,1
ORD103458,20240531,20240604,20240607,2,1,5,55.8,1,1
ORD103459,20251007,20251013,20251025,5,3,6,50.2,0,1
ORD103460,20250908,20250909,20250924,5,1,6,41.8,0,1
ORD103461,20240528,20240601,20240612,1,3,6,46.4,0,1
ORD103462,20241203,20241207,20241224,4,3,6,66.5,0,1
ORD103463,20241124,20241201,20241207,4,4,6,48.4,1,1
ORD103464,20240907,20240911,20240920,4,1,6,49.7,1,1
ORD103465,20250427,20250502,20250508,5,6,5,38.5,1,1
ORD103466,20251230,20260102,20260118,4,1,6,43.9,0,1
ORD103467,20241231,20250104,20250118,5,2,5,51.6,0,1
ORD103468,20241003,20241010,20241030,4,6,6,50.5,0,1
ORD103469,20241117,20241122,20241130,4,5,5,45.4,1,1
ORD103470,20250111,20250112,20250122,2,6,6,56.9,1,1
ORD103471,20241112,20241117,20241202,4,2,5,34.9,0,1
ORD103472,20240116,20240117,20240128,2,4,5,77.1,0,0
ORD103473,20241001,20241006,20241011,1,3,5,30.3,1,1
ORD103474,20240927,20240930,20241010,1,5,6,44.7,1,1
ORD103475,20240623,20240630,20240718,5,6,6,67.1,0,0
ORD103476,20250311,20250316,20250401,3,5,5,65.4,0,1
ORD103477,20250124,20250130,20250211,2,5,5,37.7,0,1
ORD103478,20250830,20250831,20250918,2,5,5,44.5,0,1
ORD103479,20251102,20251109,20251123,4,2,6,51.2,0,1
ORD103480,20250126,20250131,20250208,2,1,5,51.7,1,1
ORD103481,20250810,20250813,20250824,4,6,6,54.2,0,1
ORD103482,20240326,20240327,20240416,5,6,6,26.6,0,1
ORD103483,20240823,20240830,20240907,4,6,6,38.8,1,1
ORD103484,20240624,20240626,20240708,3,2,6,53.3,0,1
ORD103485,20250429,20250504,20250513,3,5,5,58.6,1,1
ORD103486,20250219,20250220,20250307,5,5,6,64.4,0,1
ORD103487,20251214,20251220,20260101,2,2,5,61.0,0,1
ORD103488,20250617,20250621,20250628,1,1,6,33.1,1,1
ORD103489,20240322,20240327,20240413,3,3,6,30.7,0,0
ORD103490,20240506,20240509,20240524,1,6,5,64.0,0,1
ORD103491,20251012,20251018,20251021,3,4,5,68.5,1,1
ORD103492,20240113,20240118,20240207,1,1,6,49.5,0,1
ORD103493,20251017,20251020,20251104,2,1,6,52.4,0,1
ORD103494,20250130,20250203,20250209,2,5,5,45.2,1,1
ORD103495,20250716,20250719,20250804,3,3,6,63.1,0,1
ORD103496,20250808,20250814,20250901,3,1,5,43.8,0,1
ORD103497,20251226,20260102,20260118,1,3,5,69.2,0,1
ORD103498,20250529,20250605,20250610,3,6,5,63.0,1,1
ORD103499,20240520,20240523,20240528,2,1,5,45.8,1,1
ORD103500,20240316,20240319,20240322,1,2,5,39.7,1,1
ORD103501,20251116,20251120,20251204,4,4,6,49.6,0,1
ORD103502,20250120,20250122,20250209,4,3,6,68.1,0,1
ORD103503,20240809,20240813,20240817,3,1,5,26.0,1,1
ORD103504,20240213,20240219,20240302,1,4,5,50.0,0,1
ORD103505,20250520,20250526,20250602,5,5,6,60.9,1,1
ORD103506,20240825,20240831,20240919,5,5,5,27.6,0,1
ORD103507,20250306,20250309,20250317,3,1,6,44.0,1,1
ORD103508,20250228,20250302,20250305,2,1,6,56.5,1,1
ORD103509,20250611,20250616,20250627,5,6,5,53.7,0,1
ORD103510,20250918,20250919,20251006,5,5,6,38.7,0,1
ORD103511,20250106,20250109,20250124,2,1,5,49.0,0,1
ORD103512,20250923,20250925,20251013,1,5,5,45.2,0,1
ORD103513,20240602,20240605,20240615,3,5,6,38.0,1,1
ORD103514,20250723,20250725,20250806,2,3,6,54.2,0,1
ORD103515,20240116,20240121,20240202,4,2,5,36.9,0,1
ORD103516,20241027,20241103,20241112,5,6,5,50.3,1,1
ORD103517,20240818,20240825,20240828,1,3,5,27.8,1,1
ORD103518,20240131,20240207,20240224,4,5,5,53.6,0,1
ORD103519,20250309,20250311,20250326,1,2,6,55.7,0,1
ORD103520,20250320,20250326,20250329,3,1,5,54.6,1,1
ORD103521,20240919,20240920,20241007,1,6,5,31.3,0,1
ORD103522,20250414,20250421,20250507,1,1,6,36.5,0,1
ORD103523,20240531,20240606,20240616,5,6,5,34.6,1,1
ORD103524,20250628,20250703,20250722,1,6,6,64.7,0,1
ORD103525,20240213,20240215,20240305,1,6,5,45.8,0,1
ORD103526,20240429,20240505,20240525,4,4,6,47.0,0,1
ORD103527,20241124,20241130,20241209,4,1,5,36.2,1,1
ORD103528,20241204,20241210,20241220,2,2,6,56.7,1,1
ORD103529,20251108,20251109,20251124,3,3,6,56.7,0,1
ORD103530,20240318,20240321,20240330,4,2,5,50.4,1,1
ORD103531,20240611,20240618,20240707,5,2,6,57.0,0,1
ORD103532,20250725,20250730,20250810,1,2,6,55.8,0,1
ORD103533,20250926,20251002,20251009,3,3,6,41.1,1,1
ORD103534,20240408,20240412,20240502,5,2,5,44.5,0,1
ORD103535,20241025,20241029,20241106,4,6,6,54.2,1,1
ORD103536,20251030,20251106,20251126,2,6,6,44.3,0,1
ORD103537,20241007,20241009,20241026,4,4,5,56.6,0,1
ORD103538,20240708,20240709,20240727,3,6,6,58.6,0,1
ORD103539,20240713,20240714,20240727,4,5,6,62.5,0,1
ORD103540,20250328,20250402,20250408,3,1,5,48.1,1,1
ORD103541,20250823,20250825,20250903,3,4,5,40.9,1,1
ORD103542,20251208,20251209,20251214,4,6,6,63.0,1,1
ORD103543,20251224,20251227,20260115,5,4,5,56.4,0,1
ORD103544,20241225,20241227,20250104,2,3,5,49.3,1,1
ORD103545,20250115,20250117,20250205,2,5,5,40.9,0,1
ORD103546,20240323,20240330,20240410,1,4,6,51.2,0,1
ORD103547,20250330,20250331,20250413,1,3,6,58.7,0,1
ORD103548,20250905,20250908,20250921,4,4,6,53.3,0,1
ORD103549,20240822,20240827,20240902,5,5,5,39.2,1,1
ORD103550,20251228,20260104,20260122,1,1,5,57.0,0,1
ORD103551,20250223,20250301,20250320,2,5,6,51.3,0,1
ORD103552,20240712,20240715,20240728,1,1,6,28.6,0,1
ORD103553,20240129,20240130,20240215,4,3,6,43.7,0,1
ORD103554,20251010,20251012,20251031,2,4,5,57.3,0,1
ORD103555,20251120,20251127,20251201,2,6,5,33.1,1,1
ORD103556,20240112,20240116,20240202,5,3,5,59.4,0,1
ORD103557,20251228,20251229,20260106,2,5,5,37.0,1,1
ORD103558,20251218,20251223,20251231,2,3,5,72.2,1,1
ORD103559,20250921,20250922,20251010,4,5,5,52.2,0,1
ORD103560,20250926,20251003,20251013,1,5,6,46.8,1,1
ORD103561,20250929,20251005,20251017,5,1,6,42.6,0,1
ORD103562,20240412,20240415,20240420,5,1,5,68.2,1,1
ORD103563,20251011,20251017,20251029,1,3,5,49.5,0,1
ORD103564,20240202,20240208,20240221,1,4,5,49.1,0,1
ORD103565,20250403,20250407,20250420,4,4,5,44.5,0,1
ORD103566,20251025,20251030,20251106,2,5,6,53.7,1,1
ORD103567,20250408,20250412,20250424,5,6,5,61.5,0,1
ORD103568,20250321,20250328,20250409,5,3,5,41.1,0,1
ORD103569,20251126,20251201,20251207,2,4,6,63.6,1,1
ORD103570,20250325,20250326,20250331,4,6,6,49.0,1,1
ORD103571,20240708,20240714,20240728,2,5,5,57.8,0,1
ORD103572,20240810,20240814,20240818,1,1,6,42.7,1,1
ORD103573,20251008,20251015,20251030,2,6,5,51.7,0,1
ORD103574,20241124,20241125,20241207,4,5,6,55.0,0,1
ORD103575,20240310,20240317,20240403,5,6,6,42.2,0,1
ORD103576,20250805,20250806,20250817,2,2,6,57.7,0,1
ORD103577,20250509,20250513,20250522,1,2,6,51.9,1,1
ORD103578,20250609,20250611,20250617,1,3,5,56.8,1,1
ORD103579,20240816,20240823,20240910,1,2,5,64.0,0,1
ORD103580,20250311,20250316,20250402,5,6,5,48.6,0,1
ORD103581,20251215,20251221,20260105,4,4,6,53.9,0,1
ORD103582,20250517,20250523,20250611,3,1,5,52.8,0,1
ORD103583,20250306,20250309,20250323,3,6,5,62.4,0,1
ORD103584,20240322,20240324,20240403,1,2,5,56.8,1,1
ORD103585,20250621,20250626,20250630,3,3,5,41.1,1,1
ORD103586,20240426,20240503,20240515,5,2,6,47.5,0,1
ORD103587,20240111,20240116,20240128,3,1,5,55.0,0,1
ORD103588,20251127,20251129,20251207,2,1,6,58.5,1,1
ORD103589,20250518,20250520,20250605,1,5,5,46.7,0,1
ORD103590,20250630,20250706,20250709,2,4,6,44.5,1,1
ORD103591,20250518,20250519,20250606,1,5,5,33.1,0,1
ORD103592,20250416,20250420,20250505,2,4,6,56.4,0,1
ORD103593,20240104,20240109,20240122,2,5,6,40.6,0,1
ORD103594,20240405,20240412,20240501,5,4,6,59.8,0,1
ORD103595,20241110,20241113,20241121,2,3,5,30.6,1,1
ORD103596,20240418,20240425,20240504,4,4,5,61.5,1,1
ORD103597,20240404,20240406,20240413,3,5,5,47.2,1,1
ORD103598,20250819,20250826,20250913,2,3,6,80.8,0,1
ORD103599,20250126,20250130,20250213,1,1,6,51.2,0,1
ORD103600,20251013,20251018,20251026,3,3,6,55.1,1,1
ORD103601,20240805,20240812,20240823,4,5,6,51.7,0,1
ORD103602,20240214,20240216,20240307,1,3,6,37.3,0,1
ORD103603,20251018,20251024,20251028,5,6,6,45.8,1,1
ORD103604,20240620,20240622,20240712,2,1,6,46.7,0,1
ORD103605,20250918,20250924,20251012,4,1,5,33.5,0,1
ORD103606,20250215,20250216,20250220,3,1,5,65.2,1,1
ORD103607,20250906,20250909,20250912,3,1,5,60.5,1,1
ORD103608,20250504,20250510,20250519,3,3,5,52.6,1,1
ORD103609,20250701,20250706,20250726,2,5,5,45.4,0,1
ORD103610,20240531,20240602,20240606,4,6,5,58.8,1,1
ORD103611,20250728,20250802,20250807,5,3,6,32.6,1,1
ORD103612,20241228,20250103,20250122,2,4,5,50.7,0,1
ORD103613,20251127,20251202,20251206,3,1,5,48.6,1,1
ORD103614,20250627,20250704,20250709,1,4,6,63.6,1,1
ORD103615,20250120,20250124,20250213,5,6,6,46.2,0,1
ORD103616,20240523,20240525,20240605,1,4,5,51.9,0,1
ORD103617,20240119,20240124,20240128,2,5,6,68.2,1,1
ORD103618,20250922,20250925,20251009,3,4,6,57.1,0,1
ORD103619,20240507,20240510,20240519,5,6,5,35.1,1,1
ORD103620,20251031,20251103,20251121,2,3,5,53.4,0,1
ORD103621,20240102,20240109,20240114,5,2,5,33.6,1,1
ORD103622,20241101,20241102,20241105,5,2,6,46.9,1,1
ORD103623,20250731,20250806,20250826,3,5,6,54.7,0,1
ORD103624,20240612,20240618,20240629,5,1,5,61.5,0,1
ORD103625,20241112,20241118,20241207,4,3,6,36.9,0,1
ORD103626,20240407,20240414,20240504,3,2,5,26.3,0,1
ORD103627,20250806,20250808,20250813,1,6,6,49.9,1,1
ORD103628,20250331,20250404,20250410,2,1,6,58.0,1,1
ORD103629,20240229,20240307,20240325,2,1,5,50.2,0,1
ORD103630,20241031,20241102,20241108,3,3,6,54.7,1,1
ORD103631,20250703,20250705,20250713,4,4,5,41.3,1,1
ORD103632,20250905,20250907,20250925,2,5,5,33.6,0,1
ORD103633,20250205,20250210,20250225,1,3,5,63.7,0,1
ORD103634,20240424,20240428,20240504,2,2,6,51.6,1,1
ORD103635,20250109,20250114,20250121,1,1,6,43.4,1,1
ORD103636,20240118,20240122,20240211,1,2,5,42.0,0,1
ORD103637,20250623,20250629,20250716,1,3,6,41.3,0,1
ORD103638,20250307,20250313,20250319,1,2,5,57.0,1,1
ORD103639,20251114,20251115,20251203,4,6,5,50.0,0,1
ORD103640,20240229,20240306,20240312,4,6,6,48.3,1,1
ORD103641,20250511,20250514,20250601,2,1,5,42.0,0,1
ORD103642,20240224,20240301,20240314,4,4,5,50.1,0,1
ORD103643,20240602,20240608,20240618,4,5,6,47.2,1,1
ORD103644,20241018,20241019,20241106,5,2,6,42.7,0,1
ORD103645,20240826,20240829,20240909,4,6,5,49.9,0,0
ORD103646,20240131,20240202,20240214,3,1,6,51.0,0,1
ORD103647,20240918,20240923,20241011,3,3,6,50.1,0,1
ORD103648,20250807,20250813,20250902,4,2,5,60.6,0,1
ORD103649,20241126,20241128,20241201,4,2,6,57.5,1,1
ORD103650,20240826,20240830,20240911,2,4,5,48.4,0,1
ORD103651,20251026,20251101,20251111,3,1,5,81.1,1,1
ORD103652,20240309,20240315,20240320,3,1,5,54.5,1,1
ORD103653,20241214,20241221,20241231,5,6,5,56.6,1,1
ORD103654,20250224,20250225,20250314,5,3,6,60.5,0,1
ORD103655,20251214,20251219,20260101,4,5,6,49.5,0,1
ORD103656,20250326,20250328,20250417,1,1,5,50.9,0,1
ORD103657,20250421,20250423,20250503,5,2,5,50.9,1,1
ORD103658,20240902,20240906,20240921,1,2,6,73.1,0,1
ORD103659,20240611,20240617,20240703,3,5,6,68.0,0,1
ORD103660,20251014,20251017,20251027,3,5,6,44.5,1,1
ORD103661,20250828,20250902,20250916,2,3,6,42.5,0,1
ORD103662,20240815,20240816,20240824,2,5,5,58.5,1,1
ORD103663,20250110,20250116,20250130,3,2,6,50.2,0,1
ORD103664,20240521,20240523,20240530,4,3,5,74.4,1,1
ORD103665,20251019,20251024,20251101,3,1,5,58.5,1,1
ORD103666,20250709,20250713,20250725,5,2,6,52.9,0,1
ORD103667,20250204,20250205,20250218,5,6,5,48.7,0,1
ORD103668,20250426,20250429,20250502,1,5,5,36.5,1,1
ORD103669,20240404,20240408,20240412,4,2,6,57.7,1,1
ORD103670,20241026,20241102,20241111,3,6,6,43.9,1,1
ORD103671,20250706,20250712,20250730,2,3,6,50.0,0,1
ORD103672,20250805,20250809,20250814,1,2,6,54.8,1,1
ORD103673,20250218,20250224,20250307,5,1,5,60.2,0,1
ORD103674,20240326,20240330,20240411,3,6,6,65.1,0,1
ORD103675,20250905,20250907,20250919,2,6,5,23.0,0,1
ORD103676,20240303,20240305,20240309,5,6,5,32.5,1,1
ORD103677,20240501,20240504,20240519,5,4,5,44.8,0,1
ORD103678,20240527,20240530,20240613,3,5,6,41.3,0,1
ORD103679,20240115,20240117,20240120,2,1,6,46.5,1,0
ORD103680,20251110,20251113,20251130,3,3,5,26.7,0,1
ORD103681,20240619,20240621,20240628,5,2,6,29.0,1,0
ORD103682,20251028,20251030,20251107,4,6,6,51.2,1,1
ORD103683,20240930,20241006,20241009,2,6,5,65.8,1,1
ORD103684,20240529,20240605,20240624,3,3,6,36.7,0,1
ORD103685,20240308,20240314,20240401,3,2,5,46.3,0,1
ORD103686,20240321,20240323,20240330,5,5,5,43.0,1,1
ORD103687,20250708,20250712,20250729,4,2,5,42.4,0,1
ORD103688,20250124,20250128,20250212,5,2,5,44.1,0,1
ORD103689,20250830,20250901,20250918,4,2,6,47.7,0,1
ORD103690,20250117,20250119,20250129,5,1,6,51.7,1,1
ORD103691,20251113,20251118,20251122,2,2,5,42.7,1,1
ORD103692,20240329,20240403,20240411,4,6,5,56.0,1,1
ORD103693,20241230,20250101,20250121,1,6,6,42.1,0,1
ORD103694,20251013,20251019,20251103,1,1,5,52.0,0,1
ORD103695,20240608,20240614,20240703,1,3,6,50.1,0,1
ORD103696,20241019,20241022,20241029,1,6,5,47.5,1,1
ORD103697,20241220,20241227,20250101,5,2,5,45.7,1,1
ORD103698,20240430,20240502,20240507,1,3,5,45.8,1,1
ORD103699,20250417,20250422,20250509,5,1,6,59.9,0,1
ORD103700,20240320,20240322,20240326,1,3,5,67.3,1,1
ORD103701,20240529,20240530,20240615,4,6,5,40.4,0,1
ORD103702,20240312,20240315,20240319,4,1,5,62.6,1,1
ORD103703,20240905,20240906,20240922,3,2,6,40.1,0,1
ORD103704,20250221,20250226,20250308,4,1,5,47.8,1,1
ORD103705,20250907,20250911,20250924,5,5,6,48.7,0,1
ORD103706,20251003,20251008,20251014,5,6,6,46.4,1,1
ORD103707,20250804,20250806,20250825,1,1,5,45.2,0,1
ORD103708,20241004,20241011,20241024,2,2,5,52.9,0,1
ORD103709,20240817,20240824,20240906,1,5,6,31.4,0,1
ORD103710,20250128,20250202,20250211,5,3,6,49.3,1,1
ORD103711,20240418,20240420,20240510,4,5,6,54.0,0,1
ORD103712,20250930,20251007,20251027,5,1,5,48.9,0,1
ORD103713,20240408,20240414,20240422,5,6,6,27.4,1,1
ORD103714,20240620,20240627,20240705,2,6,5,53.7,1,1
ORD103715,20250929,20250930,20251015,5,3,5,54.1,0,1
ORD103716,20240206,20240208,20240221,1,1,5,58.1,0,1
ORD103717,20251007,20251010,20251016,4,3,6,39.1,1,1
ORD103718,20241203,20241208,20241227,5,3,5,54.2,0,1
ORD103719,20250919,20250926,20251004,5,6,5,45.7,1,1
ORD103720,20251224,20251229,20260101,2,2,5,53.2,1,1
ORD103721,20250328,20250330,20250413,3,1,5,64.8,0,1
ORD103722,20250731,20250805,20250811,2,6,6,42.0,1,1
ORD103723,20240719,20240726,20240803,2,3,6,47.5,1,1
ORD103724,20240909,20240915,20240921,4,6,5,42.9,1,1
ORD103725,20250523,20250524,20250607,5,1,6,43.6,0,1
ORD103726,20250929,20251004,20251024,5,4,6,65.1,0,1
ORD103727,20240104,20240108,20240112,3,6,6,52.0,1,1
ORD103728,20240531,20240602,20240612,5,2,6,34.5,1,1
ORD103729,20250819,20250824,20250913,3,3,5,53.1,0,1
ORD103730,20241015,20241019,20241023,5,4,6,46.7,1,1
ORD103731,20241009,20241015,20241025,5,6,5,43.6,1,1
ORD103732,20240204,20240207,20240211,5,2,6,46.6,1,1
ORD103733,20250111,20250113,20250119,2,2,6,51.7,1,1
ORD103734,20240102,20240104,20240122,4,2,6,47.6,0,1
ORD103735,20241016,20241018,20241105,2,5,6,38.7,0,1
ORD103736,20250118,20250119,20250130,1,2,6,56.4,0,1
ORD103737,20241122,20241129,20241208,2,1,6,50.3,1,1
ORD103738,20241006,20241008,20241027,2,3,6,40.0,0,1
ORD103739,20240320,20240326,20240405,4,4,6,50.8,1,1
ORD103740,20250322,20250328,20250403,1,5,6,36.2,1,1
ORD103741,20240601,20240606,20240610,5,4,5,73.3,1,1
ORD103742,20240228,20240305,20240319,4,2,6,68.8,0,1
ORD103743,20251201,20251204,20251208,1,2,6,48.2,1,1
ORD103744,20240907,20240910,20240927,5,5,5,51.0,0,1
ORD103745,20250824,20250828,20250905,2,3,5,51.5,1,1
ORD103746,20241128,20241201,20241205,5,2,5,47.4,1,1
ORD103747,20250526,20250527,20250612,3,1,6,31.9,0,1
ORD103748,20251003,20251005,20251009,5,4,6,57.5,1,1
ORD103749,20240123,20240127,20240216,4,4,6,47.6,0,1
ORD103750,20250516,20250521,20250602,3,5,5,53.5,0,1
ORD103751,20251231,20260107,20260120,3,6,6,57.4,0,1
ORD103752,20240825,20240829,20240916,4,4,5,52.4,0,1
ORD103753,20240114,20240115,20240122,3,6,6,55.1,1,1
ORD103754,20240125,20240130,20240205,4,1,6,53.4,1,1
ORD103755,20240816,20240817,20240901,2,4,6,45.1,0,1
ORD103756,20240721,20240727,20240814,4,6,6,47.6,0,1
ORD103757,20250724,20250729,20250808,1,3,6,55.8,1,1
ORD103758,20251212,20251216,20251224,4,5,5,57.7,1,1
ORD103759,20250304,20250305,20250315,3,3,6,52.0,1,1
ORD103760,20240404,20240411,20240420,5,6,6,39.2,1,1
ORD103761,20240810,20240815,20240824,5,2,6,44.0,1,1
ORD103762,20251018,20251021,20251101,3,2,5,51.9,0,1
ORD103763,20250720,20250721,20250730,4,4,5,38.5,1,1
ORD103764,20240115,20240119,20240205,4,6,5,42.6,0,1
ORD103765,20250528,20250531,20250609,5,2,5,53.9,1,1
ORD103766,20241110,20241111,20241201,4,4,5,55.2,0,1
ORD103767,20241102,20241105,20241119,3,5,6,48.4,0,1
ORD103768,20251009,20251013,20251020,1,6,5,33.1,1,1
ORD103769,20240101,20240103,20240118,3,4,5,43.9,0,1
ORD103770,20250622,20250623,20250711,3,6,6,37.0,0,1
ORD103771,20250130,20250201,20250213,5,6,5,44.9,0,1
ORD103772,20240507,20240510,20240523,3,6,6,42.8,0,1
ORD103773,20250814,20250820,20250906,5,6,5,43.6,0,1
ORD103774,20251010,20251015,20251022,2,3,6,46.2,1,1
ORD103775,20250609,20250610,20250623,1,3,5,34.1,0,1
ORD103776,20250506,20250511,20250514,3,4,6,57.7,1,1
ORD103777,20240808,20240810,20240829,3,1,6,41.5,0,1
ORD103778,20250909,20250912,20250924,3,1,5,32.3,0,1
ORD103779,20250122,20250125,20250131,1,5,6,42.3,1,1
ORD103780,20251020,20251024,20251030,1,5,5,62.7,1,1
ORD103781,20250316,20250322,20250326,4,2,5,48.4,1,1
ORD103782,20251123,20251125,20251204,4,3,5,48.1,1,1
ORD103783,20250121,20250127,20250131,5,3,5,46.7,1,1
ORD103784,20240627,20240630,20240705,5,6,6,58.3,1,1
ORD103785,20240730,20240805,20240820,3,3,6,43.2,0,1
ORD103786,20240810,20240814,20240822,4,4,6,43.3,1,1
ORD103787,20251207,20251211,20251226,5,1,6,49.6,0,1
ORD103788,20250924,20250928,20251007,1,1,6,66.5,1,1
ORD103789,20251118,20251121,20251203,1,3,5,33.3,0,1
ORD103790,20240412,20240415,20240430,2,2,5,52.4,0,1
ORD103791,20250516,20250521,20250527,2,6,6,35.5,1,1
ORD103792,20250203,20250209,20250227,4,5,5,52.0,0,1
ORD103793,20250204,20250209,20250223,1,1,5,54.7,0,1
ORD103794,20250607,20250612,20250625,3,3,6,37.3,0,1
ORD103795,20250228,20250303,20250313,3,3,5,52.4,1,1
ORD103796,20240112,20240116,20240124,4,6,6,60.3,1,1
ORD103797,20250519,20250522,20250528,5,2,5,54.1,1,1
ORD103798,20240623,20240627,20240717,4,4,6,47.1,0,1
ORD103799,20250312,20250317,20250406,3,3,5,58.9,0,1
ORD103800,20241117,20241121,20241203,1,3,5,42.6,0,1
ORD103801,20250814,20250817,20250831,1,4,5,43.5,0,1
ORD103802,20250531,20250603,20250619,5,2,6,56.3,0,0
ORD103803,20240109,20240114,20240126,1,4,6,57.9,0,1
ORD103804,20240818,20240820,20240828,2,3,5,51.3,1,1
ORD103805,20250120,20250121,20250128,2,5,6,82.0,1,1
ORD103806,20250224,20250228,20250306,3,3,5,32.9,1,1
ORD103807,20240608,20240609,20240626,5,2,6,54.9,0,1
ORD103808,20250725,20250727,20250808,1,3,5,45.1,0,1
ORD103809,20240216,20240218,20240223,2,1,6,37.9,1,1
ORD103810,20241102,20241104,20241117,3,6,5,43.4,0,1
ORD103811,20250414,20250421,20250506,1,1,6,43.6,0,1
ORD103812,20251006,20251013,20251027,1,5,6,55.9,0,1
ORD103813,20251020,20251026,20251029,1,1,5,49.0,1,1
ORD103814,20240531,20240606,20240619,4,6,5,64.8,0,0
ORD103815,20250601,20250602,20250615,4,3,6,41.9,0,1
ORD103816,20241031,20241106,20241116,2,3,5,53.3,1,1
ORD103817,20240403,20240404,20240421,2,2,5,41.0,0,1
ORD103818,20240525,20240601,20240605,5,3,6,27.1,1,1
ORD103819,20241210,20241216,20250101,2,4,6,47.1,0,1
ORD103820,20250917,20250919,20250928,4,2,6,32.2,1,1
ORD103821,20240904,20240906,20240924,5,5,6,62.8,0,1
ORD103822,20251125,20251202,20251208,1,6,6,58.1,1,1
ORD103823,20240714,20240721,20240731,3,4,5,42.6,1,1
ORD103824,20240222,20240229,20240311,3,1,5,70.2,0,1
ORD103825,20240508,20240515,20240602,1,6,5,67.1,0,1
ORD103826,20250716,20250723,20250802,3,2,5,62.1,1,1
ORD103827,20250814,20250818,20250830,2,5,6,48.9,0,1
ORD103828,20240311,20240316,20240320,1,3,6,45.5,1,1
ORD103829,20250915,20250917,20250927,3,2,6,64.0,1,1
ORD103830,20241208,20241210,20241225,2,3,6,21.6,0,1
ORD103831,20251118,20251119,20251208,4,6,6,57.8,0,1
ORD103832,20250124,20250125,20250213,4,5,5,56.9,0,1
ORD103833,20250204,20250205,20250221,3,6,5,51.8,0,0
ORD103834,20240204,20240210,20240224,2,4,6,62.0,0,1
ORD103835,20240609,20240613,20240618,4,2,6,46.9,1,1
ORD103836,20240808,20240813,20240818,4,5,6,48.1,1,1
ORD103837,20240122,20240126,20240202,4,2,6,57.0,1,1
ORD103838,20250527,20250529,20250615,2,6,6,43.3,0,1
ORD103839,20250202,20250209,20250225,4,5,6,49.4,0,1
ORD103840,20240404,20240406,20240410,3,6,5,68.9,1,1
ORD103841,20250808,20250815,20250823,1,1,5,36.3,1,1
ORD103842,20240907,20240913,20240927,1,1,6,64.1,0,1
ORD103843,20240810,20240814,20240819,5,3,5,44.3,1,1
ORD103844,20251013,20251016,20251026,5,4,5,39.0,1,1
ORD103845,20251229,20251231,20260107,2,2,6,54.8,1,1
